sheep count; dog count; collection time; herding time
20; 1; 80.58553; 113.2769
20; 1; 96.55315; 161.9854
20; 1; 63.45646; 82.41312
20; 1; 87.51413; 136.8993
20; 1; 68.47201; 100.0633
20; 1; 74.59785; 91.74535
20; 1; 76.95247; 153.6372
20; 1; 61.59366; 82.30196
20; 1; 73.27883; 123.4177
20; 1; 78.38319; 100.5781
20; 1; 43.17135; 96.65099
