sheep count; dog count; collection time; herding time
40; 1; 260.6531; 290.2262
40; 1; 165.5204; 220.9512
40; 1; 242.6802; 300.5452
40; 1; 190.5065; 270.0044
40; 1; 119.93; 183.5485
40; 1; 156.7055; 210.1098
40; 1; 170.1138; 222.5099
40; 1; 190.2085; 269.4135
40; 1; 245.6803; 296.8604
40; 1; 179.9837; 241.6339
40; 1; 221.8399; 284.9509
