sheep count; dog count; collection time; herding time
1; 1; 0.02; 49.15168
1; 1; 0.0166526; 57.78338
1; 1; 0.0142276; 61.68108
1; 1; 0.0147898; 26.42812
1; 1; 0.019909; 32.75087
1; 1; 0.0187462; 47.46092
1; 1; 0.0196957; 31.9679
1; 1; 0.0223997; 50.66304
1; 1; 0.0165658; 35.1749
1; 1; 0.0171606; 37.50042
