sheep count; dog count; collection time; herding time
130; 1; 51.09253; 88.87811
130; 1; 47.90213; 135.062
130; 1; 49.3173; 127.8631
130; 1; 35.44102; 111.3821
130; 1; 33.91161; 108.8015
130; 1; 50.69021; 123.2393
130; 1; 50.3726; 128.89
130; 1; 65.39738; 106.3608
130; 1; 50.42195; 104.9226
130; 1; 54.68317; 114.9411
130; 1; 50.97906; 90.62551
