sheep count; dog count; collection time; herding time
30; 1; 143.2577; 204.7528
30; 1; 262.2194; 296.4667
30; 1; 146.3577; 208.0069
30; 1; 195.092; 239.9074
30; 1; 187.4573; 247.8972
30; 1; 181.6976; 233.1912
30; 1; 154.7419; 201.9283
30; 1; 212.928; 244.8459
30; 1; 176.9026; 268.884
30; 1; 208.9077; 276.4321
30; 1; 126.5607; 204.9682
