sheep count; dog count; collection time; herding time
80; 1; 59.51796; 112.8679
80; 1; 66.77719; 134.6966
80; 1; 68.62018; 156.3962
80; 1; 75.46268; 140.1605
80; 1; 54.87139; 114.2381
80; 1; 54.46855; 112.1067
80; 1; 54.34659; 84.30653
80; 1; 67.18021; 129.0061
80; 1; 61.3544; 132.0355
80; 1; 83.1177; 124.3687
80; 1; 81.90778; 158.9269
