sheep count; dog count; collection time; herding time
180; 1; 30.73768; 107.1304
180; 1; 41.76625; 122.1273
180; 1; 41.4371; 116.2108
180; 1; 42.86713; 91.40094
180; 1; 33.72656; 135.7149
180; 1; 49.23388; 118.4157
180; 1; 47.84444; 125.998
180; 1; 48.71617; 138.5699
180; 1; 36.48122; 93.40408
180; 1; 32.50041; 113.7467
180; 1; 35.09231; 106.4687
