sheep count; dog count; collection time; herding time
2; 1; 12.34667; 61.77265
2; 1; 31.33017; 69.89437
2; 1; 37.06604; 51.15537
2; 1; 25.91566; 60.14404
2; 1; 8.579451; 31.74066
2; 1; 38.45856; 77.25435
2; 1; 42.52536; 79.31674
2; 1; 43.69912; 68.7532
2; 1; 13.98814; 68.52898
2; 1; 41.47227; 66.75077
2; 1; 17.74082; 43.55193
