sheep count; dog count; collection time; herding time
1; 1; 0.02; 60.69158
1; 1; 0.0416385; 41.70815
1; 1; 0.0152186; 54.01709
1; 1; 0.0119516; 44.0871
1; 1; 0.0160982; 34.57566
1; 1; 0.0189772; 37.23354
1; 1; 0.0132674; 39.54034
1; 1; 0.014097; 31.77155
1; 1; 0.017415; 50.56252
1; 1; 0.0178972; 17.85832
