sheep count; dog count; collection time; herding time
1; 3; 0.02; 59.63585
1; 3; 0.0840878; 39.07347
1; 3; 0.0249486; 57.15725
1; 3; 0.0383204; 32.76749
1; 3; 0.0419359; 45.63939
1; 3; 0.0206718; 22.27292
1; 3; 0.029634; 44.57719
1; 3; 0.031276; 29.19518
1; 3; 0.0277076; 48.05138
1; 3; 0.0268583; 43.65148
