sheep count; dog count; collection time; herding time
160; 1; 32.55102; 104.2576
160; 1; 48.45698; 130.7619
160; 1; 40.28899; 116.1043
160; 1; 36.72504; 100.5608
160; 1; 44.51044; 130.2155
160; 1; 38.87082; 120.1436
160; 1; 44.02324; 122.488
160; 1; 52.5123; 127.9463
160; 1; 52.29048; 141.4045
160; 1; 45.74504; 122.1342
160; 1; 52.83131; 122.3169
