sheep count; dog count; collection time; herding time
120; 1; 45.58833; 109.6228
120; 1; 55.27119; 138.6627
120; 1; 59.83735; 137.4106
120; 1; 78.66108; 130.026
120; 1; 45.56524; 131.1055
120; 1; 71.70477; 124.1154
120; 1; 40.48035; 122.7956
120; 1; 72.75314; 127.2646
120; 1; 51.67405; 119.0118
120; 1; 46.85394; 123.8312
120; 1; 54.45126; 98.42126
