sheep count; dog count; collection time; herding time
140; 1; 58.66254; 129.3097
140; 1; 40.4257; 119.6905
140; 1; 50.84003; 132.1348
140; 1; 43.08569; 105.0229
140; 1; 43.86701; 93.21431
140; 1; 36.10861; 108.2093
140; 1; 59.25732; 116.9056
140; 1; 38.80289; 98.83678
140; 1; 40.53009; 103.366
140; 1; 64.81855; 121.1497
140; 1; 41.18954; 96.6785
