sheep count; dog count; collection time; herding time
200; 1; 45.42404; 114.0425
200; 1; 31.14277; 108.3831
200; 1; 32.81407; 104.6478
200; 1; 41.70211; 112.7196
200; 1; 31.11439; 111.2642
200; 1; 32.03644; 121.5085
200; 1; 40.03913; 112.4861
200; 1; 36.18132; 118.5469
200; 1; 34.20685; 121.9828
200; 1; 28.59887; 117.0462
200; 1; 29.21163; 107.1484
