sheep count; dog count; collection time; herding time
60; 1; 85.06754; 171.1686
60; 1; 83.0425; 123.35
60; 1; 71.51418; 107.1821
60; 1; 64.40619; 89.55152
60; 1; 85.32106; 133.0083
60; 1; 68.80608; 97.11596
60; 1; 83.90987; 107.3365
60; 1; 91.8709; 125.2051
60; 1; 70.90601; 121.7338
60; 1; 91.93347; 114.3152
60; 1; 71.36806; 131.726
