sheep count; dog count; collection time; herding time
3; 1; 65.26614; 101.1172
3; 1; 67.24645; 88.79356
3; 1; 84.26563; 113.3561
3; 1; 86.41246; 129.9001
3; 1; 62.45574; 88.10709
3; 1; 62.45574; 137.2522
3; 1; 37.98077; 80.18676
3; 1; 86.23603; 109.8085
3; 1; 67.7817; 80.80611
3; 1; 20.0672; 47.97407
3; 1; 27.76833; 63.12583
