sheep count; dog count; collection time; herding time
3; 1; 29.4825; 69.81779
3; 1; 23.6802; 66.03503
3; 1; 65.25544; 91.57178
3; 1; 69.17113; 92.86518
3; 1; 42.04339; 85.75441
3; 1; 42.24715; 73.46673
3; 1; 59.98562; 99.92135
3; 1; 41.25037; 64.2484
3; 1; 32.55451; 70.42992
3; 1; 38.87462; 66.59858
