sheep count; dog count; collection time; herding time
170; 1; 27.4848; 101.1235
170; 1; 45.59211; 109.6438
170; 1; 35.24565; 91.43991
170; 1; 39.60836; 131.4197
170; 1; 49.43593; 108.6889
170; 1; 76.04527; 131.0452
170; 1; 48.1917; 114.3183
170; 1; 34.26939; 101.2534
170; 1; 50.01963; 122.5265
170; 1; 42.26878; 111.1269
170; 1; 30.87471; 133.7238
